5.542039, 1.099765
1.167699, 0.745262
2.668477, 0.046022
3.945860, 0.249397
1.032197, 1.249550
3.961974, 1.111118
0.220283, 2.560991
3.273293, 0.445204
4.688925, 2.125675
5.471541, 2.577960
2.907620, 3.098361
2.219855, 3.890500
0.865383, 3.011078
5.225440, 0.974029
4.621723, 1.116001
5.501938, 2.868374
0.330699, 2.739219
4.726646, 0.931669
5.260048, 2.187445
2.287240, 3.560289
2.497452, 0.919462
2.769189, 2.806116
4.911588, 2.120182
4.675192, 1.720756
4.013062, 2.509964
2.874660, 3.948729
0.224860, 1.493698
4.641499, 0.972564
3.853938, 0.270150
1.706961, 2.292917
2.311960, 1.422163
2.328440, 3.216773
2.909635, 2.979339
1.744316, 1.921690
3.098972, 3.322855
2.444533, 1.036775
0.753319, 0.704367
5.091220, 2.075014
2.798853, 0.740257
3.197851, 3.645741
1.261269, 1.638112
2.944060, 3.925413
1.468734, 1.411786
3.108127, 1.996033
4.757958, 2.814173
3.505112, 2.544511
1.839167, 2.373730
1.109836, 1.102451
1.047761, 1.169469
0.071596, 2.334788
1.984191, 0.965484
5.631581, 1.626148
1.695242, 1.757500
1.444746, 2.565874
3.976440, 2.057802
5.494980, 2.916593
3.967284, 2.066958
3.536058, 1.671316
0.887356, 3.101291
3.282998, 1.794488
5.816889, 1.728446
0.588336, 2.299142
1.873043, 1.293741
5.647145, 2.671957
3.861629, 0.242317
5.052034, 2.835536
3.306253, 2.965911
2.497818, 2.678182
2.048647, 3.636464
1.924680, 2.590655
4.585101, 1.100497
1.230506, 1.573412
1.764641, 1.981994
0.368236, 2.791711
1.676565, 1.135166
5.145421, 1.500412
3.644459, 2.205267
1.862606, 0.883328
3.269448, 0.204108
3.993103, 0.879788
2.843165, 0.512101
1.970641, 2.912442
2.862026, 1.920347
3.353679, 1.133946
3.579455, 0.739891
2.240547, 3.348247
5.106601, 3.186865
5.446089, 2.563921
5.033906, 2.051332
3.962706, 3.431867
2.402234, 2.798669
3.165990, 3.400616
3.430036, 3.806635
3.226417, 2.903775
2.988739, 2.792932
2.804346, 3.172704
1.145360, 2.190741
1.808588, 2.582842
1.411054, 0.831568
1.869015, 2.130802
3.598682, 2.540971
0.182745, 2.000183
0.479202, 1.028718
4.967071, 2.995697
4.583819, 3.408918
1.693777, 0.487808
0.421522, 3.010590
5.017060, 2.225654
5.368450, 2.591510
4.732505, 2.205634
0.293527, 2.703818
3.046602, 0.633686
2.484085, 2.346263
0.389111, 2.800989
5.454146, 1.844295
1.205969, 1.997742
2.579302, 2.080264
0.169012, 1.592212
2.494522, 0.201422
2.243477, 1.398602
1.046297, 3.458480
4.732505, 0.594012
4.935942, 2.361522
1.595264, 3.023530
5.269753, 3.230567
2.452589, 0.405652
4.458571, 0.254158
4.916898, 0.581561
3.899167, 1.600757
4.360057, 1.635426
4.170537, 1.537767
3.198584, 1.417524
5.018708, 3.239601
2.152654, 2.481399
3.978820, 3.582507
0.514359, 1.768120
1.951415, 0.494278
5.831172, 1.739799
1.852351, 2.153508
5.256569, 2.176824
4.274361, 2.164983
1.098483, 2.838832
3.364483, 0.592303
0.992279, 2.694052
1.650563, 0.695944
3.730888, 2.314890
0.764489, 3.104221
3.819514, 1.127110
4.189581, 0.880642
2.145329, 1.139073
3.832514, 0.834132
5.930601, 2.112491
4.376354, 3.155736
4.481826, 2.334178
0.479019, 2.633137
4.654500, 2.623371
2.011292, 2.522172
2.200262, 3.697256
3.336283, 1.752373
5.324320, 1.886288
4.608356, 2.783288
4.205145, 2.915250
5.345012, 2.729575
5.576647, 1.837214
0.888272, 1.890683
0.887356, 0.838282
0.951445, 0.885403
5.205664, 0.933134
1.792291, 3.551622
2.669759, 1.026154
3.022797, 3.300027
5.074923, 3.240822
2.380261, 0.071902
0.312754, 2.536454
3.107944, 3.740837
0.511979, 1.184606
3.479843, 3.120579
0.743431, 1.849544
1.377544, 1.615772
2.890591, 3.437361
0.916654, 2.864467
0.171209, 2.333811
2.660604, 3.140110
5.382183, 2.329173
1.742302, 3.071627
2.113834, 2.222236
3.326579, 3.191626
3.897519, 3.765862
1.471114, 0.541276
3.256447, 0.565325
1.322611, 3.384747
2.498367, 3.014985
5.563829, 1.444502
1.244606, 2.738731
4.070376, 0.431410
5.857540, 2.230781
2.122623, 2.796960
5.381085, 3.188208
3.197119, 3.078219
5.801691, 1.732353
3.293069, 2.494461
0.600421, 2.974456
3.409528, 1.625416
4.337535, 1.918149
1.370769, 2.734092
1.199377, 3.507309
0.336009, 2.896817
0.576067, 1.481368
1.924497, 3.283792
4.512589, 2.823939
3.976073, 0.666158
5.599536, 2.049989
2.961272, 3.293069
1.367473, 2.781091
2.089114, 3.256569
0.375561, 1.417158
5.637989, 2.348216
3.482589, 3.422346
3.469955, 1.294351
1.037141, 1.570971
5.166662, 1.113804
2.637349, 2.302683
1.395306, 3.184790
4.873501, 0.852199
2.725791, 2.112247
0.174139, 2.060244
0.738487, 2.010071
0.865200, 1.321574
3.340129, 1.903623
3.396161, 1.304239
4.400891, 2.449049
4.092898, 3.304178
2.502396, 3.301737
4.844569, 1.943419
2.042970, 1.268715
3.804132, 3.347758
3.515183, 1.249306
3.443037, 3.536851
5.496445, 2.755455
0.836818, 2.032655
4.489151, 0.317026
0.987335, 1.909360
5.523179, 2.737266
3.928831, 3.858516
3.625782, 0.549577
1.215308, 1.803034
3.385357, 2.330515
1.511399, 3.136937
4.764733, 0.710715
3.513901, 3.162206
0.447523, 1.884335
1.207434, 3.021577
5.092868, 3.326884
0.957488, 0.794824
0.687399, 2.379467
4.532914, 3.498154
3.400189, 0.757591
1.093173, 0.982086
3.341777, 2.956389
2.888577, 3.894528
0.498978, 1.060701
0.654805, 0.968169
2.144963, 2.404126
1.222449, 2.345897
4.757775, 3.310892
0.636311, 2.350536
1.799615, 3.484603
5.447920, 3.080782
2.296030, 1.519211
3.150975, 3.947264
2.907071, 0.465102
2.641743, 0.650533
0.693075, 1.104770
3.950804, 3.188818
2.335032, 1.977721
1.906919, 2.328928
3.778680, 1.325602
0.560869, 2.027161
4.603961, 0.748314
4.294504, 0.358531
4.265023, 0.877224
3.670644, 2.720420
1.437239, 1.053987
3.587878, 1.344279
3.094943, 1.753471
1.269143, 0.875637
4.524857, 0.285653
5.015961, 1.945738
5.537278, 1.157994
0.863002, 1.088900
3.900815, 0.859890
2.605853, 2.499222
3.853023, 3.698843
1.619984, 2.259713
2.751976, 2.516190
3.012909, 1.652638
3.238685, 2.915983
3.061434, 1.805597
1.670888, 3.317362
3.773003, 2.916837
5.199988, 3.334086
1.264382, 1.996765
1.204321, 3.471053
2.359020, 3.651234
3.241798, 0.705466
2.249519, 3.284768
3.745903, 1.545946
1.762078, 1.462081
0.877285, 0.744041
1.855281, 2.188665
3.025178, 2.558794
3.938719, 2.031312
1.407208, 3.017304
1.676748, 2.307566
3.687674, 3.747429
2.642293, 1.792901
3.490097, 0.292123
2.011841, 2.418897
1.995178, 3.708365
1.743400, 1.533860
1.610462, 2.738975
1.121006, 0.796289
3.133946, 0.716819
0.155644, 2.209540
4.558000, 3.392193
4.456923, 0.828394
2.581683, 0.759545
4.703391, 2.001038
0.035524, 2.299753
3.040925, 0.841334
3.514084, 2.662679
1.901425, 2.646443
1.894650, 0.152348
4.406201, 0.997711
0.723289, 2.609210
5.486923, 2.794641
2.652913, 3.067476
0.583758, 3.126438
2.602191, 2.666585
4.830103, 1.562059
3.278420, 0.411267
3.466842, 2.284860
1.695975, 2.931364
0.899075, 2.133122
1.010224, 1.360149
4.769127, 1.676687
2.316172, 0.189703
3.795160, 3.613025
4.356761, 2.099673
3.836726, 3.066500
2.776513, 0.688498
0.349376, 2.536454
5.240455, 2.986053
2.274056, 0.605609
0.291513, 2.165960
3.160131, 2.512894
1.835688, 1.457564
1.790460, 2.061464
1.595996, 3.736808
1.774712, 0.932646
2.955229, 2.341868
5.120334, 3.243385
1.551134, 2.687704
1.763543, 2.129337
5.586718, 2.444777
4.721885, 2.303049
5.207678, 2.780480
3.387921, 0.062258
3.875729, 3.281961
3.326395, 2.865810
1.381939, 3.658437
5.645131, 2.643880
2.637898, 0.377819
1.397504, 3.127293
5.542039, 2.357128
2.694845, 1.632496
0.533036, 1.415204
1.186377, 2.276925
4.712546, 2.093692
3.086337, 1.329264
4.731956, 1.364666
2.780541, 2.496414
2.758019, 3.201880
2.007996, 1.059725
4.604694, 0.814844
0.554277, 0.989654
3.471419, 3.673940
1.393292, 3.160253
3.724479, 0.446791
4.217048, 0.791406
5.173986, 2.424390
2.554949, 3.282327
3.315775, 2.694784
3.966918, 0.960112
3.597949, 2.284860
3.063448, 1.665822
3.801202, 2.273751
2.010193, 3.329814
5.489120, 2.179144
4.322520, 1.626881
5.346477, 1.515549
5.221595, 0.718284
2.744652, 3.351909
2.769738, 0.843654
3.393048, 1.292886
3.606555, 3.580798
4.725547, 3.252174
0.288400, 2.602374
4.171087, 0.720969
2.745567, 1.005280
4.002808, 1.366619
4.814173, 3.368389
2.003052, 3.584826
4.043458, 1.097568
0.617084, 3.080294
4.099490, 2.326975
1.951598, 0.873440
2.070986, 2.059023
5.708121, 2.079897
3.214515, 3.009980
3.135044, 3.258889
5.627918, 2.167669
1.113498, 2.690756
0.618183, 0.796411
0.381420, 2.280709
4.857936, 1.306681
5.186621, 2.046937
4.326182, 0.206671
3.728874, 3.374248
0.196844, 1.795953
0.585772, 1.651418
1.953978, 2.341868
3.541917, 1.546800
3.443403, 3.022309
1.356304, 0.854152
2.738975, 1.287759
2.288888, 2.003845
3.189611, 2.759239
4.274178, 3.642079
4.480178, 3.048677
1.176489, 3.186621
4.548296, 2.696005
4.545915, 3.266213
4.786157, 2.473952
3.900266, 0.854030
3.769890, 1.317301
0.638325, 1.944151
3.968200, 1.409101
3.900266, 0.328745
4.314829, 0.603290
1.815180, 0.354381
4.572649, 3.521592
5.444990, 3.141087
2.758934, 1.829279
1.386700, 0.697165
4.530168, 2.236152
4.067080, 2.882290
5.519150, 1.059481
0.751854, 0.739891
3.601245, 2.082339
4.851527, 2.523881
3.634754, 3.919553
3.530747, 0.762841
4.428724, 2.475417
0.910062, 1.189001
1.926695, 1.156529
3.012177, 1.219153
4.169256, 1.047884
2.709677, 1.602710
2.614826, 3.140721
2.381909, 3.043794
3.588061, 1.356487
4.360240, 1.829035
2.748863, 0.759056
1.416730, 2.725059
4.550493, 2.627888
0.932402, 2.745811
4.125492, 1.525559
1.201575, 2.452712
3.333171, 1.348186
1.267312, 1.196936
1.821039, 3.144627
2.705832, 3.283914
3.195837, 2.896573
2.285958, 3.754265
3.089450, 0.153203
1.272073, 1.818781
0.321543, 2.500198
0.859157, 2.751183
1.874325, 2.364818
3.449080, 2.918668
4.500687, 1.309000
4.187750, 3.413068
2.560991, 2.302316
0.346080, 2.865810
1.526414, 0.436293
3.633656, 0.142338
1.101596, 1.340251
5.191565, 2.032655
4.909024, 3.420026
1.767571, 1.894101
2.996796, 0.259896
5.663259, 2.259468
2.862941, 1.077792
1.332865, 1.466353
1.731681, 3.550768
4.295053, 0.388440
3.786554, 2.683920
0.599872, 0.978545
2.997162, 3.919431
4.805383, 0.595843
2.276986, 0.952788
2.326792, 0.529557
4.240120, 3.580676
0.536332, 0.986236
4.479446, 1.413007
4.506729, 3.379376
2.274056, 3.194678
3.410810, 1.547777
2.428236, 3.444441
4.052065, 0.180914
5.455061, 2.646565
0.297922, 1.204749
1.498032, 2.318796
4.255501, 2.094546
1.712455, 1.773614
2.088198, 3.383404
3.167272, 1.257973
5.278359, 2.555376
2.665181, 2.268014
4.567705, 0.585223
3.721732, 0.851588
1.114597, 0.527116
3.586779, 3.519395
3.885434, 2.305612
2.234687, 3.601306
0.468215, 0.931913
1.724357, 1.263466
0.791223, 2.638997
1.987854, 3.780267
3.217811, 0.046876
4.191961, 0.862453
4.074404, 2.012879
0.691061, 1.367473
2.132694, 3.525742
5.857173, 2.213202
0.357616, 1.871151
0.248482, 2.749229
5.193579, 3.336406
2.192022, 0.483047
1.968261, 0.890286
4.073305, 1.293985
3.298746, 1.153356
3.758354, 0.130863
4.846950, 0.936430
5.403974, 1.572924
0.653706, 1.538377
4.299448, 3.258644
2.442518, 2.656453
5.818537, 2.601520
1.247902, 1.262612
4.333140, 2.645100
4.959380, 2.030580
0.359813, 2.947233
5.059359, 0.794824
5.448653, 2.138737
1.748894, 1.984802
1.810968, 1.266030
2.429884, 3.841060
4.065065, 1.363689
3.072604, 0.774194
4.706503, 1.234779
3.774468, 0.497940
2.159612, 2.857631
1.742485, 2.715903
3.357158, 0.365123
3.237403, 3.488754
0.940275, 0.635395
1.104343, 0.490371
2.626911, 0.318125
